G_name,Ratio_SBM,Iter,Experiment,AP_train,AUC-ROC_train,AP_eval,AUC-ROC_eval,Top_Feature,Top_Importance
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_2,0.7,2,Embeddings,0.14277424517511983,0.6437635810517166,0.042423313995368084,0.6795108394949951,deepwalk_cos,0.083869815
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_2,0.7,2,GT Proba,0.24443801538475837,0.8297696653628859,0.07975553757224085,0.8067163372063779,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_2,0.6,2,Structure,0.15800748763579803,0.7070549242424242,0.03682166983457972,0.6411633150438556,ra,0.20065628
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_2,0.6,2,Commu Inferee,0.14975370588166398,0.6692589962121211,0.033747965464371296,0.6346429641986733,surprise_density,0.2162258
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_2,0.6,2,Embeddings,0.1155813850593137,0.6641335227272727,0.03837171634534478,0.6441056184754135,deepwalk_cos,0.085501924
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_2,0.6,2,GT Proba,0.220469807435178,0.8235558712121213,0.08752152848747356,0.8162527857785192,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_2,0.5,2,Structure,0.15194610811414788,0.5532461042206169,0.031661344385529255,0.6112905785123968,cn,0.20836529
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_2,0.5,2,Commu Inferee,0.18361090172558206,0.6727999636545363,0.026449012554283953,0.5522376198347108,surprise_density,0.21738036
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_2,0.5,2,Embeddings,0.12460013889355025,0.5534505474535459,0.03506134385685557,0.6399865123966942,crosswalk_cos,0.08456649
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_2,0.5,2,GT Proba,0.16626478492403032,0.7850847303620917,0.06559135161531755,0.7955369256198348,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_2,0.3999999999999999,2,Structure,0.11230589263321175,0.6082490995701173,0.03148094963143604,0.631198785230966,ra,0.1986683
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_2,0.3999999999999999,2,Commu Inferee,0.1445003629748024,0.7001045660508888,0.053984596132617545,0.6968510575949705,surprise_density,0.25295386
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_2,0.3999999999999999,2,Embeddings,0.09896442173846703,0.6397350993377483,0.03275662526334145,0.6384008205018914,deepwalk_cos,0.08859129
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_2,0.3999999999999999,2,GT Proba,0.2014468348269547,0.7939700243987451,0.084279030297494,0.8118052373594757,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_2,0.29999999999999993,2,Structure,0.1986870838928763,0.7277137509850277,0.03737785859199405,0.6627127487024221,jc,0.20049794
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_2,0.29999999999999993,2,Commu Inferee,0.17029018571748383,0.7322818163908589,0.05048820265162189,0.673756893382353,surprise_density,0.2093167
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_2,0.29999999999999993,2,Embeddings,0.14143117694175095,0.6875246256895193,0.0377940228746297,0.6279611807958477,deepwalk_dist,0.090241954
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_2,0.29999999999999993,2,GT Proba,0.22263020254878305,0.7852763002364066,0.08602318935117512,0.8128988700259516,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_2,0.19999999999999996,2,Structure,0.21164883916507476,0.7126101726037458,0.05301793883997581,0.7452218183660289,aa,0.22331595
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_2,0.19999999999999996,2,Commu Inferee,0.19188545401715043,0.7941838046272494,0.07059388813769102,0.7741162092678664,surprise_density,0.25672176
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_2,0.19999999999999996,2,Embeddings,0.15321155245839402,0.701592912229159,0.029995060477513408,0.5780613214118362,n2v_homophily_cos,0.11620583
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_2,0.19999999999999996,2,GT Proba,0.3080456967702817,0.8476863753213367,0.10624667488225359,0.8421156013728297,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_2,0.09999999999999998,2,Structure,0.1796087814725585,0.6882239614689946,0.05545431123494699,0.7361313256920415,cn,0.22709386
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_2,0.09999999999999998,2,Commu Inferee,0.2346876829430906,0.7705719446116798,0.05235409823444988,0.7154967290224914,surprise_density,0.2915003
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_2,0.09999999999999998,2,Embeddings,0.18122711262143087,0.716724864539434,0.05742732648586178,0.75331071583045,crosswalk_cos,0.10754553
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_2,0.09999999999999998,2,GT Proba,0.29775412436665116,0.8684045755568934,0.13240782255385866,0.8625097318339101,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_2,0.0,2,Structure,0.3044521518598494,0.827745218299941,0.0888195969529782,0.8438768925619836,jc,0.2343367
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_2,0.0,2,Commu Inferee,0.2862496558308917,0.8573894870746445,0.1170469022334282,0.8717200661157025,infomap_density,0.2985352
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_2,0.0,2,Embeddings,0.28159034173248554,0.8091408841034028,0.09774632294057528,0.8419229090909092,deepwalk_dist,0.14954984
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_2,0.0,2,GT Proba,0.38264145919257947,0.9035368679296716,0.16489448621267525,0.9116969256198348,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_3,1.0,3,Structure,0.4097923045582527,0.8482122575076099,0.07930049541080685,0.8025010247933884,ra,0.23627824
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_3,1.0,3,Commu Inferee,0.3799249790864503,0.8639771023579119,0.10280069967928579,0.8297233719008263,significance_density,0.21654813
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_3,1.0,3,Embeddings,0.35622778968318447,0.8073917586661217,0.10221885000635546,0.6999389090909092,crosswalk_dist,0.10032614
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_3,1.0,3,GT Proba,0.4349353172354403,0.8941665530870928,0.18735682383225954,0.9152309421487602,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_3,0.9,3,Structure,0.29667972437155593,0.7566879734848485,0.056608265845206014,0.7480678752492539,jc,0.2326268
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_3,0.9,3,Commu Inferee,0.32341913051212273,0.8219460227272726,0.07754258081565492,0.7775086342842993,significance_density,0.20663655
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_3,0.9,3,Embeddings,0.22699362028782466,0.7897253787878789,0.07612490912744271,0.7808122092038212,crosswalk_cos,0.099219285
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_3,0.9,3,GT Proba,0.32471367365816384,0.8548177083333333,0.15716058758798154,0.8842476768887904,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_3,0.8,3,Structure,0.14066908566366026,0.606537260151718,0.04756191522795769,0.723142524005487,cn,0.23249009
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_3,0.8,3,Commu Inferee,0.1596460773256501,0.6954236699885964,0.06554461722411431,0.7614403292181071,surprise_density,0.21895328
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_3,0.8,3,Embeddings,0.14149856965530536,0.6591303485547125,0.056392110846152046,0.7344792866941015,deepwalk_dist,0.12592727
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_3,0.8,3,GT Proba,0.21644610628415412,0.7734642272794883,0.107566406567772,0.8382722908093279,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_3,0.7,3,Structure,0.12706642814703317,0.6247906816390859,0.06185800502670276,0.6761117087185633,cn,0.2811406
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_3,0.7,3,Commu Inferee,0.17972809516095473,0.7164598108747045,0.03408861115932317,0.6521620075979357,surprise_density,0.25384116
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_3,0.7,3,Embeddings,0.15460457816020928,0.6340376280535855,0.04423598322797329,0.6463577565664955,n2v_homophily_rank,0.086832605
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_3,0.7,3,GT Proba,0.34044680800144006,0.8478255516154453,0.07689620097203899,0.8142609713920017,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_3,0.6,3,Structure,0.13890729778411137,0.6571190211345941,0.03643506598861748,0.6205056040468161,aa,0.20223457
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_3,0.6,3,Commu Inferee,0.1328418938794041,0.6700552053722242,0.03989617717388872,0.6195728774052768,surprise_density,0.21978529
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_3,0.6,3,Embeddings,0.16697583501846286,0.6351707658715445,0.038708788827247834,0.6446369767903193,n2v_homophily_cos,0.07844026
artificial_graph_sbmv_4_AllBasicMetrics_0_60_pos_0_40_3,0.6,3,GT Proba,0.24426983720611564,0.8107980060149138,0.0734662966022137,0.8024135836143624,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_3,0.5,3,Structure,0.1405865035080245,0.6062349902578277,0.0484794052870316,0.6325019691241336,ra,0.21673527
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_3,0.5,3,Commu Inferee,0.14674698263928457,0.6464950836014318,0.034175588468501786,0.6380625131274942,surprise_density,0.23202398
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_3,0.5,3,Embeddings,0.10510791754783787,0.5643436494630477,0.0393599158589205,0.6379938563327032,deepwalk_rank,0.08216457
artificial_graph_sbmv_4_AllBasicMetrics_0_50_pos_0_50_3,0.5,3,GT Proba,0.2158534870607373,0.7790339390094704,0.083589898466739,0.7950152278932997,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_3,0.3999999999999999,3,Structure,0.10141699898561678,0.6065942678011644,0.04528799420504517,0.6826531005511235,aa,0.19571388
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_3,0.3999999999999999,3,Commu Inferee,0.15856078023603967,0.7169726824899239,0.047352026056662916,0.6660125126861166,surprise_density,0.22326133
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_3,0.3999999999999999,3,Embeddings,0.09816443429438454,0.6136363636363635,0.04127365919156184,0.6816790637324803,crosswalk_dist,0.08244444
artificial_graph_sbmv_4_AllBasicMetrics_0_40_pos_0_60_3,0.3999999999999999,3,GT Proba,0.21840740559593314,0.816524854455889,0.07238348938093067,0.8049727007618092,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_3,0.29999999999999993,3,Structure,0.18612895286617417,0.7172269324210422,0.034028483175781145,0.6593253271790053,aa,0.21142718
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_3,0.29999999999999993,3,Commu Inferee,0.1879529509796317,0.6890896921017402,0.05657460953902061,0.7118475421843258,surprise_density,0.22366443
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_3,0.29999999999999993,3,Embeddings,0.125523236467192,0.660940056522386,0.04973152699692329,0.6938682439435607,deepwalk_rank,0.08903598
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_3,0.29999999999999993,3,GT Proba,0.21032971945953008,0.8143561901928702,0.10560765075711821,0.8377355205151946,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_3,0.19999999999999996,3,Structure,0.11684724243739031,0.6924715909090908,0.0594595154103051,0.7421741453687654,jc,0.22324543
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_3,0.19999999999999996,3,Commu Inferee,0.1782875657492464,0.7563091856060606,0.042207792797985616,0.7540534869475688,surprise_density,0.26285994
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_3,0.19999999999999996,3,Embeddings,0.1566723408313655,0.6836410984848484,0.07672090428022585,0.7701914530360099,n2v_homophily_cos,0.1102749
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_3,0.19999999999999996,3,GT Proba,0.28961338511391355,0.8513020833333335,0.11121844607427693,0.8548632199038173,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_3,0.09999999999999998,3,Structure,0.2802131262916913,0.7899913679523874,0.08578071641492606,0.786227173553719,aa,0.22018155
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_3,0.09999999999999998,3,Commu Inferee,0.2356308622626528,0.7983167507155513,0.06715696020294461,0.8103992066115703,surprise_density,0.29496226
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_3,0.09999999999999998,3,Embeddings,0.3221206886313057,0.7938076416337285,0.09250439393807006,0.792041652892562,crosswalk_cos,0.12647982
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_3,0.09999999999999998,3,GT Proba,0.40006192685434094,0.8652151197128708,0.12859744944937354,0.8578967272727271,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_3,0.0,3,Structure,0.26926950514369125,0.839254157415379,0.08466327386052598,0.8397122644628099,jc,0.25763065
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_3,0.0,3,Commu Inferee,0.2932488530173523,0.8602791245638679,0.10938027155814571,0.876242909090909,leiden_density,0.28431392
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_3,0.0,3,Embeddings,0.332757703108128,0.855883818931533,0.09767043010095364,0.8465893553719008,crosswalk_rank,0.15583488
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_3,0.0,3,GT Proba,0.3990437459564489,0.9209411391544702,0.15790244971044426,0.9058225454545455,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_4,1.0,4,Structure,0.31984037125100495,0.838933426280934,0.09604397902428344,0.8463486696453729,ra,0.24573044
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_4,1.0,4,Commu Inferee,0.3582817042760948,0.8478680144068782,0.1163148237131973,0.8199640408431618,significance_density,0.22830042
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_4,1.0,4,Embeddings,0.2647504813572917,0.7885209713024283,0.09749463619230718,0.8025281434072643,deepwalk_rank,0.12093362
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_4,1.0,4,GT Proba,0.4421654719091421,0.8786569071685838,0.2439787454793294,0.9090311154047417,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_4,0.9,4,Structure,0.28043529545333923,0.7580300758711553,0.10164953050953782,0.7640437685950413,ra,0.22511214
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_4,0.9,4,Commu Inferee,0.22768798422485415,0.7749420744173369,0.06622330682060991,0.7943272727272728,significance_density,0.20353986
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_4,0.9,4,Embeddings,0.2984984635456613,0.784403252918995,0.07781065356619528,0.7452797355371902,crosswalk_cos,0.09907308
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_4,0.9,4,GT Proba,0.37766537636466857,0.8561287538049158,0.13576161667563355,0.8715289917355372,GT_proba,1.0
